"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"349","SS1608794984596","US","SI","SI","SI","inflation_score_ratio",0.837755674525657
"350","SS1608794984596","US","SI","SI","SI","inflation_score_diff",-14.307669634
"351","SS1608831660664","US","SI","SI","SI","inflation_score_ratio",0.831938311013016
"352","SS1608831660664","US","SI","SI","SI","inflation_score_diff",-10.7598760275
"353","SS1608833527308","US","SI","SI","SI","inflation_score_ratio",1.41944352620425
"354","SS1608833527308","US","SI","SI","SI","inflation_score_diff",24.138814636
"355","SS1608834401052","US","SI","SI","SI","inflation_score_ratio",1.24945709552961
"356","SS1608834401052","US","SI","SI","SI","inflation_score_diff",22.5748503466667
"357","SS1608836302253","US","SI","SI","SI","inflation_score_ratio",1.14525553428784
"358","SS1608836302253","US","SI","SI","SI","inflation_score_diff",10.04221289
"359","SS1608839691941","US","SI","SI","SI","inflation_score_ratio",0.955750624876521
"360","SS1608839691941","US","SI","SI","SI","inflation_score_diff",-2.08083783666667
"361","SS1608843808592","US","SI","SI","SI","inflation_score_ratio",1.20198441741804
"362","SS1608843808592","US","SI","SI","SI","inflation_score_diff",13.8571361766667
"363","SS1608850322225","US","SI","SI","SI","inflation_score_ratio",0.935794435478694
"364","SS1608850322225","US","SI","SI","SI","inflation_score_diff",-4.05964694333333
"365","SS1608863463604","US","SI","SI","SI","inflation_score_ratio",0.991209385062062
"366","SS1608863463604","US","SI","SI","SI","inflation_score_diff",-0.427167146666669
"367","SS1608962227801","US","SI","SI","SI","inflation_score_ratio",0.82869146120355
"368","SS1608962227801","US","SI","SI","SI","inflation_score_diff",-5.96276659666667
"369","SS1608967838850","US","SI","SI","SI","inflation_score_ratio",0.996262982372015
"370","SS1608967838850","US","SI","SI","SI","inflation_score_diff",-0.313160906666667
"371","SS1608999598751","US","SI","SI","SI","inflation_score_ratio",0.87292330383778
"372","SS1608999598751","US","SI","SI","SI","inflation_score_diff",-8.36017085499999
"373","SS1609003293575","US","SI","SI","SI","inflation_score_ratio",1.0928776984004
"374","SS1609003293575","US","SI","SI","SI","inflation_score_diff",5.93493898833333
"375","SS1609018219931","US","SI","SI","SI","inflation_score_ratio",0.946254758506893
"376","SS1609018219931","US","SI","SI","SI","inflation_score_diff",-2.284658015
"377","SS1609019254082","US","SI","SI","SI","inflation_score_ratio",1.00075747113425
"378","SS1609019254082","US","SI","SI","SI","inflation_score_diff",0.0501212674999891
"379","SS1609019285444","US","SI","SI","SI","inflation_score_ratio",0.538996504552261
"380","SS1609019285444","US","SI","SI","SI","inflation_score_diff",-45.01509325
"381","SS1609116678756","US","SI","SI","SI","inflation_score_ratio",0.826457157453453
"382","SS1609116678756","US","SI","SI","SI","inflation_score_diff",-10.809591908
"383","SS1609213660616","US","SI","SI","SI","inflation_score_ratio",0.868491796118595
"384","SS1609213660616","US","SI","SI","SI","inflation_score_diff",-13.815072285
"385","SS1609273135099","US","SI","SI","SI","inflation_score_ratio",0.693454772739666
"386","SS1609273135099","US","SI","SI","SI","inflation_score_diff",-26.4938199933333
"387","SS1609275824977","US","SI","SI","SI","inflation_score_ratio",0.884901325123906
"388","SS1609275824977","US","SI","SI","SI","inflation_score_diff",-9.75087605333333
"389","SS1609545235915","US","SI","SI","SI","inflation_score_ratio",1.02255740943873
"390","SS1609545235915","US","SI","SI","SI","inflation_score_diff",1.44403239333333
"391","SS1609790990010","US","SI","SI","SI","inflation_score_ratio",1.12545905286391
"392","SS1609790990010","US","SI","SI","SI","inflation_score_diff",8.00827974
"393","SS1609815670698","US","SI","SI","SI","inflation_score_ratio",0.879865176085663
"394","SS1609815670698","US","SI","SI","SI","inflation_score_diff",-6.39982082666667
"395","SS1609866138497","US","SI","SI","SI","inflation_score_ratio",0.544886085938327
"396","SS1609866138497","US","SI","SI","SI","inflation_score_diff",-53.5209566733333
"397","SS1609871022738","US","SI","SI","SI","inflation_score_ratio",1.37044260424677
"398","SS1609871022738","US","SI","SI","SI","inflation_score_diff",27.4652828066667
"399","SS1609876581813","US","SI","SI","SI","inflation_score_ratio",1.00502989487447
"400","SS1609876581813","US","SI","SI","SI","inflation_score_diff",0.311742339999995
"401","SS1609881975445","US","SI","SI","SI","inflation_score_ratio",0.924747276501785
"402","SS1609881975445","US","SI","SI","SI","inflation_score_diff",-4.62631113666666
"403","SS1609887442337","US","SI","SI","SI","inflation_score_ratio",1.04256164246063
"404","SS1609887442337","US","SI","SI","SI","inflation_score_diff",2.09916879625
"405","SS1609894664188","US","SI","SI","SI","inflation_score_ratio",1.23938736419241
"406","SS1609894664188","US","SI","SI","SI","inflation_score_diff",20.242978838
"407","SS1610325353924","US","SI","SI","SI","inflation_score_ratio",0.810185410267585
"408","SS1610325353924","US","SI","SI","SI","inflation_score_diff",-12.67957971
"409","SS1610329115213","US","SI","SI","SI","inflation_score_ratio",0.956393384535638
"410","SS1610329115213","US","SI","SI","SI","inflation_score_diff",-2.59249942666667
"411","SS1610329585116","US","SI","SI","SI","inflation_score_ratio",0.772690652371676
"412","SS1610329585116","US","SI","SI","SI","inflation_score_diff",-16.3395172566667
"413","SS1610329892969","US","SI","SI","SI","inflation_score_ratio",0.889169345073643
"414","SS1610329892969","US","SI","SI","SI","inflation_score_diff",-9.78365257999999
"415","SS1610330188396","US","SI","SI","SI","inflation_score_ratio",0.829428831813991
"416","SS1610330188396","US","SI","SI","SI","inflation_score_diff",-10.48608008
"417","SS1610331114334","US","SI","SI","SI","inflation_score_ratio",0.742883086117365
"418","SS1610331114334","US","SI","SI","SI","inflation_score_diff",-17.3813184833333
"419","SS1610333927237","US","SI","SI","SI","inflation_score_ratio",0.995572288874189
"420","SS1610333927237","US","SI","SI","SI","inflation_score_diff",-0.296678779999993
"421","SS1610335532506","US","SI","SI","SI","inflation_score_ratio",0.592681318025227
"422","SS1610335532506","US","SI","SI","SI","inflation_score_diff",-35.4782098733333
"423","SS1610337476353","US","SI","SI","SI","inflation_score_ratio",0.799739860392253
"424","SS1610337476353","US","SI","SI","SI","inflation_score_diff",-10.6474346966667
"425","SS1610337657231","US","SI","SI","SI","inflation_score_ratio",0.633927057794868
"426","SS1610337657231","US","SI","SI","SI","inflation_score_diff",-36.686300535
"427","SS1610349328979","US","SI","SI","SI","inflation_score_ratio",1.30821037260811
"428","SS1610349328979","US","SI","SI","SI","inflation_score_diff",35.9414709233333
"429","SS1610353379381","US","SI","SI","SI","inflation_score_ratio",0.932654666432887
"430","SS1610353379381","US","SI","SI","SI","inflation_score_diff",-5.58669544999999
"431","SS1610379831079","US","SI","SI","SI","inflation_score_ratio",0.938973578768341
"432","SS1610379831079","US","SI","SI","SI","inflation_score_diff",-3.59521811666666
"433","SS1610399675293","US","SI","SI","SI","inflation_score_ratio",0.948397801878817
"434","SS1610399675293","US","SI","SI","SI","inflation_score_diff",-2.88782642857143
"435","SS1610411161959","US","SI","SI","SI","inflation_score_ratio",1.22111532327364
"436","SS1610411161959","US","SI","SI","SI","inflation_score_diff",6.658102932
"437","SS1610428916963","US","SI","SI","SI","inflation_score_ratio",0.771795854604229
"438","SS1610428916963","US","SI","SI","SI","inflation_score_diff",-27.82687326
"439","SS1610431776823","US","SI","SI","SI","inflation_score_ratio",0.445238843440007
"440","SS1610431776823","US","SI","SI","SI","inflation_score_diff",-101.78260487
"441","SS1610483870992","US","SI","SI","SI","inflation_score_ratio",0.891023983094355
"442","SS1610483870992","US","SI","SI","SI","inflation_score_diff",-9.60302538666667
"443","SS1610565350865","US","SI","SI","SI","inflation_score_ratio",0.937876679806013
"444","SS1610565350865","US","SI","SI","SI","inflation_score_diff",-8.36230170600001
"445","SS1610575392391","US","SI","SI","SI","inflation_score_ratio",1.10553055510568
"446","SS1610575392391","US","SI","SI","SI","inflation_score_diff",4.634333286
"447","SS1610579455766","US","SI","SI","SI","inflation_score_ratio",1.18567384537808
"448","SS1610579455766","US","SI","SI","SI","inflation_score_diff",10.2735756525
"449","SS1610580390276","US","SI","SI","SI","inflation_score_ratio",0.952538416408923
"450","SS1610580390276","US","SI","SI","SI","inflation_score_diff",-3.135899572
"451","SS1610582637995","US","SI","SI","SI","inflation_score_ratio",1.09620678805546
"452","SS1610582637995","US","SI","SI","SI","inflation_score_diff",5.93944640166667
"453","SS1610583961642","US","SI","SI","SI","inflation_score_ratio",1.44564109150399
"454","SS1610583961642","US","SI","SI","SI","inflation_score_diff",20.708918155
"455","SS1610588311801","US","SI","SI","SI","inflation_score_ratio",0.74355544054915
"456","SS1610588311801","US","SI","SI","SI","inflation_score_diff",-17.6669691016667
"457","SS1610597241570","US","SI","SI","SI","inflation_score_ratio",0.847361889704134
"458","SS1610597241570","US","SI","SI","SI","inflation_score_diff",-12.0163912
"459","SS1610598388740","US","SI","SI","SI","inflation_score_ratio",0.81343873908052
"460","SS1610598388740","US","SI","SI","SI","inflation_score_diff",-16.85675237
"461","SS1610598730214","US","SI","SI","SI","inflation_score_ratio",0.881217335862009
"462","SS1610598730214","US","SI","SI","SI","inflation_score_diff",-7.73509932499999
"463","SS1610603063441","US","SI","SI","SI","inflation_score_ratio",1.80135396717268
"464","SS1610603063441","US","SI","SI","SI","inflation_score_diff",49.649471576
"465","SS1610641894562","US","SI","SI","SI","inflation_score_ratio",1.24599492814467
"466","SS1610641894562","US","SI","SI","SI","inflation_score_diff",9.99113133285714
"467","SS1610656625152","US","SI","SI","SI","inflation_score_ratio",0.808840058132463
"468","SS1610656625152","US","SI","SI","SI","inflation_score_diff",-7.1450839525
"469","SS1610672104359","US","SI","SI","SI","inflation_score_ratio",1.10126433188671
"470","SS1610672104359","US","SI","SI","SI","inflation_score_diff",6.16152335250001
"471","SS1610745171034","US","SI","SI","SI","inflation_score_ratio",0.823322876228366
"472","SS1610745171034","US","SI","SI","SI","inflation_score_diff",-14.8796380633333
"473","SS1610746075917","US","SI","SI","SI","inflation_score_ratio",0.765919224187105
"474","SS1610746075917","US","SI","SI","SI","inflation_score_diff",-15.73278888
"475","SS1610771199717","US","SI","SI","SI","inflation_score_ratio",0.625249448518064
"476","SS1610771199717","US","SI","SI","SI","inflation_score_diff",-38.88928972
"477","SS1610831055555","US","SI","SI","SI","inflation_score_ratio",0.95989326050544
"478","SS1610831055555","US","SI","SI","SI","inflation_score_diff",-2.8106301875
"479","SS1610925743741","US","SI","SI","SI","inflation_score_ratio",1.10514760631219
"480","SS1610925743741","US","SI","SI","SI","inflation_score_diff",5.47715908285714
"481","SS1610926667734","US","SI","SI","SI","inflation_score_ratio",0.990522889122947
"482","SS1610926667734","US","SI","SI","SI","inflation_score_diff",-0.825994216666658
"483","SS1611358368668","US","SI","SI","SI","inflation_score_ratio",0.771133552137154
"484","SS1611358368668","US","SI","SI","SI","inflation_score_diff",-16.36937637
"485","SS1611369510717","US","SI","SI","SI","inflation_score_ratio",0.947990989729982
"486","SS1611369510717","US","SI","SI","SI","inflation_score_diff",-3.11896179999999
"487","SS1619809996844","US","SI","SI","SI","inflation_score_ratio",0.766067683316327
"488","SS1619809996844","US","SI","SI","SI","inflation_score_diff",-17.32272056
"489","SS1619810159724","US","SI","SI","SI","inflation_score_ratio",1.27437993350661
"490","SS1619810159724","US","SI","SI","SI","inflation_score_diff",14.93227434
"491","SS1619810804507","US","SI","SI","SI","inflation_score_ratio",1.26203177443607
"492","SS1619810804507","US","SI","SI","SI","inflation_score_diff",33.5534358666667
"493","SS1619812444739","US","SI","SI","SI","inflation_score_ratio",0.625980599255704
"494","SS1619812444739","US","SI","SI","SI","inflation_score_diff",-43.226504285
"495","SS1619813074614","US","SI","SI","SI","inflation_score_ratio",1.08088034002955
"496","SS1619813074614","US","SI","SI","SI","inflation_score_diff",3.78678057
"497","SS1619813220257","US","SI","SI","SI","inflation_score_ratio",0.566412569215062
"498","SS1619813220257","US","SI","SI","SI","inflation_score_diff",-26.1840446366667
"499","SS1619814178357","US","SI","SI","SI","inflation_score_ratio",0.895917301159614
"500","SS1619814178357","US","SI","SI","SI","inflation_score_diff",-7.61097820249999
"501","SS1619814337589","US","SI","SI","SI","inflation_score_ratio",1.33146913100008
"502","SS1619814337589","US","SI","SI","SI","inflation_score_diff",20.57868872
"503","SS1619814570836","US","SI","SI","SI","inflation_score_ratio",0.876683740349648
"504","SS1619814570836","US","SI","SI","SI","inflation_score_diff",-8.49813887333334
"505","SS1619815515884","US","SI","SI","SI","inflation_score_ratio",0.831936643300123
"506","SS1619815515884","US","SI","SI","SI","inflation_score_diff",-8.42911861666666
"507","SS1619817463861","US","SI","SI","SI","inflation_score_ratio",0.899677229887521
"508","SS1619817463861","US","SI","SI","SI","inflation_score_diff",-9.049480522
"509","SS1619818174440","US","SI","SI","SI","inflation_score_ratio",1.07088845867367
"510","SS1619818174440","US","SI","SI","SI","inflation_score_diff",4.12013175
"511","SS1619818421789","US","SI","SI","SI","inflation_score_ratio",0.978685122840233
"512","SS1619818421789","US","SI","SI","SI","inflation_score_diff",-1.18531116333333
"513","SS1619818502355","US","SI","SI","SI","inflation_score_ratio",1.09941619642145
"514","SS1619818502355","US","SI","SI","SI","inflation_score_diff",13.6905617
"515","SS1620239996894","US","SI","SI","SI","inflation_score_ratio",1.09914995199491
"516","SS1620239996894","US","SI","SI","SI","inflation_score_diff",5.36782719666667
"517","SS1620253708569","US","SI","SI","SI","inflation_score_ratio",0.930340352163281
"518","SS1620253708569","US","SI","SI","SI","inflation_score_diff",-2.54686599999999
"519","SS1620319579859","US","SI","SI","SI","inflation_score_ratio",0.908348868448517
"520","SS1620319579859","US","SI","SI","SI","inflation_score_diff",-7.73438960999999
"521","SS1620327224790","US","SI","SI","SI","inflation_score_ratio",0.831377606451782
"522","SS1620327224790","US","SI","SI","SI","inflation_score_diff",-13.0895413733333
"523","SS1620329211979","US","SI","SI","SI","inflation_score_ratio",0.589797976182983
"524","SS1620329211979","US","SI","SI","SI","inflation_score_diff",-42.4480417
"525","SS1620329695923","US","SI","SI","SI","inflation_score_ratio",1.29618868183622
"526","SS1620329695923","US","SI","SI","SI","inflation_score_diff",14.8793226833333
"527","SS1620329984643","US","SI","SI","SI","inflation_score_ratio",0.737512989562766
"528","SS1620329984643","US","SI","SI","SI","inflation_score_diff",-45.4002883
"529","SS1608681385583","US","EBB","NC","2","acc",1
"530","SS1608681385583","US","EBB","NC","10","acc",1
"531","SS1608681385583","US","EBB","NC","18","acc",1
"532","SS1608681385583","US","EBB","NC","14","acc",1
"533","SS1608681385583","US","EBB","NC","2","acc",1
"534","SS1608681385583","US","EBB","NC","6","acc",1
"535","SS1608681385583","US","EBB","NC","14","acc",1
"536","SS1608681385583","US","EBB","NC","10","acc",1
"537","SS1608681385583","US","EBB","NC","18","acc",1
"538","SS1608681385583","US","EBB","NC","6","acc",1
"539","SS1608681385583","US","EBB","IL","10","acc",1
"540","SS1608681385583","US","EBB","HELPFUL","2","acc",1
"541","SS1608681385583","US","EBB","IL","2","acc",0
"542","SS1608681385583","US","EBB","IL","14","acc",1
"543","SS1608681385583","US","EBB","IL","2","acc",0
"544","SS1608681385583","US","EBB","IL","14","acc",1
