"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"349","SS1608967838850","US","SI","SI","SI","inflation_score_ratio",0.996262982372015
"350","SS1608967838850","US","SI","SI","SI","inflation_score_diff",-0.313160906666667
"351","SS1608999598751","US","SI","SI","SI","inflation_score_ratio",0.87292330383778
"352","SS1608999598751","US","SI","SI","SI","inflation_score_diff",-8.36017085499999
"353","SS1609003293575","US","SI","SI","SI","inflation_score_ratio",1.0928776984004
"354","SS1609003293575","US","SI","SI","SI","inflation_score_diff",5.93493898833333
"355","SS1609018219931","US","SI","SI","SI","inflation_score_ratio",0.946254758506893
"356","SS1609018219931","US","SI","SI","SI","inflation_score_diff",-2.284658015
"357","SS1609019254082","US","SI","SI","SI","inflation_score_ratio",1.00075747113425
"358","SS1609019254082","US","SI","SI","SI","inflation_score_diff",0.0501212674999891
"359","SS1609019285444","US","SI","SI","SI","inflation_score_ratio",0.538996504552261
"360","SS1609019285444","US","SI","SI","SI","inflation_score_diff",-45.01509325
"361","SS1609116678756","US","SI","SI","SI","inflation_score_ratio",0.826457157453453
"362","SS1609116678756","US","SI","SI","SI","inflation_score_diff",-10.809591908
"363","SS1609213660616","US","SI","SI","SI","inflation_score_ratio",0.868491796118595
"364","SS1609213660616","US","SI","SI","SI","inflation_score_diff",-13.815072285
"365","SS1609273135099","US","SI","SI","SI","inflation_score_ratio",0.693454772739666
"366","SS1609273135099","US","SI","SI","SI","inflation_score_diff",-26.4938199933333
"367","SS1609275824977","US","SI","SI","SI","inflation_score_ratio",0.884901325123906
"368","SS1609275824977","US","SI","SI","SI","inflation_score_diff",-9.75087605333333
"369","SS1609545235915","US","SI","SI","SI","inflation_score_ratio",1.02255740943873
"370","SS1609545235915","US","SI","SI","SI","inflation_score_diff",1.44403239333333
"371","SS1609790990010","US","SI","SI","SI","inflation_score_ratio",1.12545905286391
"372","SS1609790990010","US","SI","SI","SI","inflation_score_diff",8.00827974
"373","SS1609815670698","US","SI","SI","SI","inflation_score_ratio",0.879865176085663
"374","SS1609815670698","US","SI","SI","SI","inflation_score_diff",-6.39982082666667
"375","SS1609866138497","US","SI","SI","SI","inflation_score_ratio",0.544886085938327
"376","SS1609866138497","US","SI","SI","SI","inflation_score_diff",-53.5209566733333
"377","SS1609871022738","US","SI","SI","SI","inflation_score_ratio",1.37044260424677
"378","SS1609871022738","US","SI","SI","SI","inflation_score_diff",27.4652828066667
"379","SS1609876581813","US","SI","SI","SI","inflation_score_ratio",1.00502989487447
"380","SS1609876581813","US","SI","SI","SI","inflation_score_diff",0.311742339999995
"381","SS1609881975445","US","SI","SI","SI","inflation_score_ratio",0.924747276501785
"382","SS1609881975445","US","SI","SI","SI","inflation_score_diff",-4.62631113666666
"383","SS1609887442337","US","SI","SI","SI","inflation_score_ratio",1.04256164246063
"384","SS1609887442337","US","SI","SI","SI","inflation_score_diff",2.09916879625
"385","SS1609894664188","US","SI","SI","SI","inflation_score_ratio",1.23938736419241
"386","SS1609894664188","US","SI","SI","SI","inflation_score_diff",20.242978838
"387","SS1610325353924","US","SI","SI","SI","inflation_score_ratio",0.810185410267585
"388","SS1610325353924","US","SI","SI","SI","inflation_score_diff",-12.67957971
"389","SS1610329115213","US","SI","SI","SI","inflation_score_ratio",0.956393384535638
"390","SS1610329115213","US","SI","SI","SI","inflation_score_diff",-2.59249942666667
"391","SS1610329585116","US","SI","SI","SI","inflation_score_ratio",0.772690652371676
"392","SS1610329585116","US","SI","SI","SI","inflation_score_diff",-16.3395172566667
"393","SS1610329892969","US","SI","SI","SI","inflation_score_ratio",0.889169345073643
"394","SS1610329892969","US","SI","SI","SI","inflation_score_diff",-9.78365257999999
"395","SS1610330188396","US","SI","SI","SI","inflation_score_ratio",0.829428831813991
"396","SS1610330188396","US","SI","SI","SI","inflation_score_diff",-10.48608008
"397","SS1610331114334","US","SI","SI","SI","inflation_score_ratio",0.742883086117365
"398","SS1610331114334","US","SI","SI","SI","inflation_score_diff",-17.3813184833333
"399","SS1610335532506","US","SI","SI","SI","inflation_score_ratio",0.592681318025227
"400","SS1610335532506","US","SI","SI","SI","inflation_score_diff",-35.4782098733333
"401","SS1610337476353","US","SI","SI","SI","inflation_score_ratio",0.799739860392253
"402","SS1610337476353","US","SI","SI","SI","inflation_score_diff",-10.6474346966667
"403","SS1610337657231","US","SI","SI","SI","inflation_score_ratio",0.633927057794868
"404","SS1610337657231","US","SI","SI","SI","inflation_score_diff",-36.686300535
"405","SS1610349328979","US","SI","SI","SI","inflation_score_ratio",1.30821037260811
"406","SS1610349328979","US","SI","SI","SI","inflation_score_diff",35.9414709233333
"407","SS1610353379381","US","SI","SI","SI","inflation_score_ratio",0.932654666432887
"408","SS1610353379381","US","SI","SI","SI","inflation_score_diff",-5.58669544999999
"409","SS1610379831079","US","SI","SI","SI","inflation_score_ratio",0.938973578768341
"410","SS1610379831079","US","SI","SI","SI","inflation_score_diff",-3.59521811666666
"411","SS1610411161959","US","SI","SI","SI","inflation_score_ratio",1.22111532327364
"412","SS1610411161959","US","SI","SI","SI","inflation_score_diff",6.658102932
"413","SS1610428916963","US","SI","SI","SI","inflation_score_ratio",0.771795854604229
"414","SS1610428916963","US","SI","SI","SI","inflation_score_diff",-27.82687326
"415","SS1610431776823","US","SI","SI","SI","inflation_score_ratio",0.445238843440007
"416","SS1610431776823","US","SI","SI","SI","inflation_score_diff",-101.78260487
"417","SS1610483870992","US","SI","SI","SI","inflation_score_ratio",0.891023983094355
"418","SS1610483870992","US","SI","SI","SI","inflation_score_diff",-9.60302538666667
"419","SS1610565350865","US","SI","SI","SI","inflation_score_ratio",0.937876679806013
"420","SS1610565350865","US","SI","SI","SI","inflation_score_diff",-8.36230170600001
"421","SS1610575392391","US","SI","SI","SI","inflation_score_ratio",1.10553055510568
"422","SS1610575392391","US","SI","SI","SI","inflation_score_diff",4.634333286
"423","SS1610579455766","US","SI","SI","SI","inflation_score_ratio",1.18567384537808
"424","SS1610579455766","US","SI","SI","SI","inflation_score_diff",10.2735756525
"425","SS1610580390276","US","SI","SI","SI","inflation_score_ratio",0.952538416408923
"426","SS1610580390276","US","SI","SI","SI","inflation_score_diff",-3.135899572
"427","SS1610582637995","US","SI","SI","SI","inflation_score_ratio",1.09620678805546
"428","SS1610582637995","US","SI","SI","SI","inflation_score_diff",5.93944640166667
"429","SS1610583961642","US","SI","SI","SI","inflation_score_ratio",1.44564109150399
"430","SS1610583961642","US","SI","SI","SI","inflation_score_diff",20.708918155
"431","SS1610588311801","US","SI","SI","SI","inflation_score_ratio",0.74355544054915
"432","SS1610588311801","US","SI","SI","SI","inflation_score_diff",-17.6669691016667
"433","SS1610597241570","US","SI","SI","SI","inflation_score_ratio",0.847361889704134
"434","SS1610597241570","US","SI","SI","SI","inflation_score_diff",-12.0163912
"435","SS1610598388740","US","SI","SI","SI","inflation_score_ratio",0.81343873908052
"436","SS1610598388740","US","SI","SI","SI","inflation_score_diff",-16.85675237
"437","SS1610598730214","US","SI","SI","SI","inflation_score_ratio",0.881217335862009
"438","SS1610598730214","US","SI","SI","SI","inflation_score_diff",-7.73509932499999
"439","SS1610603063441","US","SI","SI","SI","inflation_score_ratio",1.80135396717268
"440","SS1610603063441","US","SI","SI","SI","inflation_score_diff",49.649471576
"441","SS1610641894562","US","SI","SI","SI","inflation_score_ratio",1.24599492814467
"442","SS1610641894562","US","SI","SI","SI","inflation_score_diff",9.99113133285714
"443","SS1610656625152","US","SI","SI","SI","inflation_score_ratio",0.808840058132463
"444","SS1610656625152","US","SI","SI","SI","inflation_score_diff",-7.1450839525
"445","SS1610672104359","US","SI","SI","SI","inflation_score_ratio",1.10126433188671
"446","SS1610672104359","US","SI","SI","SI","inflation_score_diff",6.16152335250001
"447","SS1610745171034","US","SI","SI","SI","inflation_score_ratio",0.823322876228366
"448","SS1610745171034","US","SI","SI","SI","inflation_score_diff",-14.8796380633333
"449","SS1610746075917","US","SI","SI","SI","inflation_score_ratio",0.765919224187105
"450","SS1610746075917","US","SI","SI","SI","inflation_score_diff",-15.73278888
"451","SS1610771199717","US","SI","SI","SI","inflation_score_ratio",0.625249448518064
"452","SS1610771199717","US","SI","SI","SI","inflation_score_diff",-38.88928972
"453","SS1610831055555","US","SI","SI","SI","inflation_score_ratio",0.95989326050544
"454","SS1610831055555","US","SI","SI","SI","inflation_score_diff",-2.8106301875
"455","SS1610926667734","US","SI","SI","SI","inflation_score_ratio",0.990522889122947
"456","SS1610926667734","US","SI","SI","SI","inflation_score_diff",-0.825994216666658
"457","SS1611358368668","US","SI","SI","SI","inflation_score_ratio",0.771133552137154
"458","SS1611358368668","US","SI","SI","SI","inflation_score_diff",-16.36937637
"459","SS1611369510717","US","SI","SI","SI","inflation_score_ratio",0.947990989729982
"460","SS1611369510717","US","SI","SI","SI","inflation_score_diff",-3.11896179999999
"461","SS1619809996844","US","SI","SI","SI","inflation_score_ratio",0.766067683316327
"462","SS1619809996844","US","SI","SI","SI","inflation_score_diff",-17.32272056
"463","SS1619810159724","US","SI","SI","SI","inflation_score_ratio",1.27437993350661
"464","SS1619810159724","US","SI","SI","SI","inflation_score_diff",14.93227434
"465","SS1619810804507","US","SI","SI","SI","inflation_score_ratio",1.26203177443607
"466","SS1619810804507","US","SI","SI","SI","inflation_score_diff",33.5534358666667
"467","SS1619812444739","US","SI","SI","SI","inflation_score_ratio",0.625980599255704
"468","SS1619812444739","US","SI","SI","SI","inflation_score_diff",-43.226504285
"469","SS1619813074614","US","SI","SI","SI","inflation_score_ratio",1.08088034002955
"470","SS1619813074614","US","SI","SI","SI","inflation_score_diff",3.78678057
"471","SS1619813220257","US","SI","SI","SI","inflation_score_ratio",0.566412569215062
"472","SS1619813220257","US","SI","SI","SI","inflation_score_diff",-26.1840446366667
"473","SS1619814178357","US","SI","SI","SI","inflation_score_ratio",0.895917301159614
"474","SS1619814178357","US","SI","SI","SI","inflation_score_diff",-7.61097820249999
"475","SS1619814337589","US","SI","SI","SI","inflation_score_ratio",1.33146913100008
"476","SS1619814337589","US","SI","SI","SI","inflation_score_diff",20.57868872
"477","SS1619814570836","US","SI","SI","SI","inflation_score_ratio",0.876683740349648
"478","SS1619814570836","US","SI","SI","SI","inflation_score_diff",-8.49813887333334
"479","SS1619815515884","US","SI","SI","SI","inflation_score_ratio",0.831936643300123
"480","SS1619815515884","US","SI","SI","SI","inflation_score_diff",-8.42911861666666
"481","SS1619817463861","US","SI","SI","SI","inflation_score_ratio",0.899677229887521
"482","SS1619817463861","US","SI","SI","SI","inflation_score_diff",-9.049480522
"483","SS1619818174440","US","SI","SI","SI","inflation_score_ratio",1.07088845867367
"484","SS1619818174440","US","SI","SI","SI","inflation_score_diff",4.12013175
"485","SS1619818421789","US","SI","SI","SI","inflation_score_ratio",0.978685122840233
"486","SS1619818421789","US","SI","SI","SI","inflation_score_diff",-1.18531116333333
"487","SS1619818502355","US","SI","SI","SI","inflation_score_ratio",1.09941619642145
"488","SS1619818502355","US","SI","SI","SI","inflation_score_diff",13.6905617
"489","SS1620239996894","US","SI","SI","SI","inflation_score_ratio",1.09914995199491
"490","SS1620239996894","US","SI","SI","SI","inflation_score_diff",5.36782719666667
"491","SS1620253708569","US","SI","SI","SI","inflation_score_ratio",0.930340352163281
"492","SS1620253708569","US","SI","SI","SI","inflation_score_diff",-2.54686599999999
"493","SS1620319579859","US","SI","SI","SI","inflation_score_ratio",0.908348868448517
"494","SS1620319579859","US","SI","SI","SI","inflation_score_diff",-7.73438960999999
"495","SS1620327224790","US","SI","SI","SI","inflation_score_ratio",0.831377606451782
"496","SS1620327224790","US","SI","SI","SI","inflation_score_diff",-13.0895413733333
"497","SS1620329211979","US","SI","SI","SI","inflation_score_ratio",0.589797976182983
"498","SS1620329211979","US","SI","SI","SI","inflation_score_diff",-42.4480417
"499","SS1620329695923","US","SI","SI","SI","inflation_score_ratio",1.29618868183622
"500","SS1620329695923","US","SI","SI","SI","inflation_score_diff",14.8793226833333
"501","SS1620329984643","US","SI","SI","SI","inflation_score_ratio",0.737512989562766
"502","SS1620329984643","US","SI","SI","SI","inflation_score_diff",-45.4002883
"503","SS1608681385583","US","EBB","NC","2","acc",1
"504","SS1608681385583","US","EBB","NC","10","acc",1
"505","SS1608681385583","US","EBB","NC","18","acc",1
"506","SS1608681385583","US","EBB","NC","14","acc",1
"507","SS1608681385583","US","EBB","NC","2","acc",1
"508","SS1608681385583","US","EBB","NC","6","acc",1
"509","SS1608681385583","US","EBB","NC","14","acc",1
"510","SS1608681385583","US","EBB","NC","10","acc",1
"511","SS1608681385583","US","EBB","NC","18","acc",1
"512","SS1608681385583","US","EBB","NC","6","acc",1
"513","SS1608681385583","US","EBB","IL","10","acc",1
"514","SS1608681385583","US","EBB","HELPFUL","2","acc",1
"515","SS1608681385583","US","EBB","IL","2","acc",0
"516","SS1608681385583","US","EBB","IL","14","acc",1
"517","SS1608681385583","US","EBB","IL","2","acc",0
"518","SS1608681385583","US","EBB","IL","14","acc",1
"519","SS1608681385583","US","EBB","IL","10","acc",0
"520","SS1608681385583","US","EBB","HELPFUL","2","acc",1
"521","SS1608681385583","US","EBB","IL","18","acc",1
"522","SS1608681385583","US","EBB","IL","14","acc",1
"523","SS1608681385583","US","EBB","IL","14","acc",1
"524","SS1608681385583","US","EBB","IL","10","acc",1
"525","SS1608681385583","US","EBB","HELPFUL","2","acc",1
"526","SS1608681385583","US","EBB","IL","18","acc",1
"527","SS1608681385583","US","EBB","IL","6","acc",0
"528","SS1608681385583","US","EBB","IL","6","acc",0
"529","SS1608681385583","US","EBB","IL","6","acc",0
"530","SS1608681385583","US","EBB","HELPFUL","2","acc",1
"531","SS1608681385583","US","EBB","IL","18","acc",1
"532","SS1608681385583","US","EBB","IL","2","acc",0
"533","SS1608681385583","US","EBB","IL","18","acc",1
"534","SS1608681385583","US","EBB","IL","6","acc",0
"535","SS1608681385583","US","EBB","IL","2","acc",0
"536","SS1608681385583","US","EBB","IL","10","acc",0
"537","SS1608688168812","US","EBB","NC","10","acc",1
"538","SS1608688168812","US","EBB","NC","10","acc",1
"539","SS1608688168812","US","EBB","NC","2","acc",1
"540","SS1608688168812","US","EBB","NC","14","acc",1
"541","SS1608688168812","US","EBB","NC","6","acc",1
"542","SS1608688168812","US","EBB","NC","6","acc",1
"543","SS1608688168812","US","EBB","NC","18","acc",1
"544","SS1608688168812","US","EBB","NC","18","acc",1
"545","SS1608688168812","US","EBB","NC","2","acc",1
"546","SS1608688168812","US","EBB","NC","14","acc",1
"547","SS1608688168812","US","EBB","IL","2","acc",0
"548","SS1608688168812","US","EBB","IL","6","acc",0
"549","SS1608688168812","US","EBB","IL","2","acc",0
"550","SS1608688168812","US","EBB","IL","6","acc",0
"551","SS1608688168812","US","EBB","HELPFUL","2","acc",1
"552","SS1608688168812","US","EBB","IL","2","acc",0
"553","SS1608688168812","US","EBB","IL","14","acc",0
"554","SS1608688168812","US","EBB","IL","10","acc",0
"555","SS1608688168812","US","EBB","IL","18","acc",0
"556","SS1608688168812","US","EBB","IL","10","acc",0
"557","SS1608688168812","US","EBB","IL","6","acc",0
"558","SS1608688168812","US","EBB","IL","14","acc",0
"559","SS1608688168812","US","EBB","IL","14","acc",0
