subject,culture,trial_info,raw_response,response,coder
SS1651762141455,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651763037034,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651764193629,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651765169248,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651765894743,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651765911820,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651767555827,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651769304707,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651771465459,CN,superdog1,"{""si_li_superdog1"":""赛段""}",0,SG
SS1651783487150,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651798074227,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651799596238,CN,superdog1,"{""si_li_superdog1"":""湖畔\n""}",1,SG
SS1651802919199,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651804378273,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651804729362,CN,superdog1,"{""si_li_superdog1"":""森林里""}",1,SG
SS1651804768520,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651806183814,CN,superdog1,"{""si_li_superdog1"":""一个美丽的湖畔""}",1,SG
SS1651807227958,CN,superdog1,"{""si_li_superdog1"":""湖畔\n""}",1,SG
SS1651807671427,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651809674248,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651810536901,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651810766684,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651811217708,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651812084324,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651813057402,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651813633535,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651818877028,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔\n""}",1,SG
SS1651821991579,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651822926317,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651827681410,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651828791480,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651835352625,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651837328638,CN,superdog1,"{""si_li_superdog1"":""平静的湖畔""}",1,SG
SS1651837445397,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651837683659,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651839455332,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651840732818,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651840989750,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651842824466,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651844131204,CN,superdog1,"{""si_li_superdog1"":""丛林里""}",1,SG
SS1651845522237,CN,superdog1,"{""si_li_superdog1"":""一个美丽的湖畔""}",1,SG
SS1651845673245,CN,superdog1,"{""si_li_superdog1"":""在一个美丽的湖畔""}",1,SG
SS1651847391324,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651849043017,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651849550334,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651890985414,CN,superdog1,"{""si_li_superdog1"":""美丽的河畔""}",1,SG
SS1651891187280,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651897042062,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651901964830,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651905218784,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651906129454,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651906591158,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651906687128,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651907106845,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651910974793,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651912088419,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651915236922,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651916837690,CN,superdog1,"{""si_li_superdog1"":""在一个美丽的湖畔""}",1,SG
SS1651916886491,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651918483229,CN,superdog1,"{""si_li_superdog1"":""河畔""}",1,SG
SS1651919285907,CN,superdog1,"{""si_li_superdog1"":""美丽湖畔""}",1,SG
SS1651921503296,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651922816094,CN,superdog1,"{""si_li_superdog1"":""一个美丽的湖畔""}",1,SG
SS1651924494966,CN,superdog1,"{""si_li_superdog1"":""一个美丽的湖畔""}",1,SG
SS1651926576151,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651926856493,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔。""}",1,SG
SS1651928385240,CN,superdog1,"{""si_li_superdog1"":""不知道""}",0,SG
SS1651932416698,CN,superdog1,"{""si_li_superdog1"":""美丽的湖畔""}",1,SG
SS1651934015946,CN,superdog1,"{""si_li_superdog1"":""湖畔""}",1,SG
SS1651544690789,CN,superdog2,"{""si_li_superdog2"":""吃东西""}",1,SG
SS1651544824620,CN,superdog2,"{""si_li_superdog2"":""读书 吃三明治 休息""}",1,SG
SS1651544913549,CN,superdog2,"{""si_li_superdog2"":""在小屋里睡觉吃三明治""}",1,SG
SS1651545081461,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡觉""}",1,SG
SS1651545107281,CN,superdog2,"{""si_li_superdog2"":""读书，大吃大喝，一边睡觉一边玩""}",1,SG
SS1651545123067,CN,superdog2,"{""si_li_superdog2"":""读书吃三明治睡觉""}",1,SG
SS1651545188145,CN,superdog2,"{""si_li_superdog2"":""吃吃喝喝睡大觉""}",1,SG
SS1651545279588,CN,superdog2,"{""si_li_superdog2"":""一会看书，一会吃东西，一会儿睡大觉""}",1,SG
SS1651545285513,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治 睡觉""}",1,SG
SS1651545357097,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治 睡大觉""}",1,SG
SS1651545751233,CN,superdog2,"{""si_li_superdog2"":""做饭 泡茶""}",1,SG
SS1651546122639,CN,superdog2,"{""si_li_superdog2"":""吃东西，休息""}",1,SG
SS1651546915326,CN,superdog2,"{""si_li_superdog2"":""睡大觉，吃东西""}",1,SG
SS1651547162777,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治吃 睡一大觉""}",1,SG
SS1651548143005,CN,superdog2,"{""si_li_superdog2"":""睡觉吃三明治""}",1,SG
SS1651552362039,CN,superdog2,"{""si_li_superdog2"":""睡觉""}",1,SG
SS1651552795730,CN,superdog2,"{""si_li_superdog2"":""睡觉吃饭""}",1,SG
SS1651552837542,CN,superdog2,"{""si_li_superdog2"":""睡觉，看小说""}",1,SG
SS1651553474432,CN,superdog2,"{""si_li_superdog2"":""吃饭睡大觉""}",1,SG
SS1651553913160,CN,superdog2,"{""si_li_superdog2"":""吃饭睡觉观察有无狗到达终点""}",1,SG
SS1651553969715,CN,superdog2,"{""si_li_superdog2"":""睡觉""}",1,SG
SS1651554145523,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651554184228,CN,superdog2,"{""si_li_superdog2"":""一会儿读书，一会儿做饭，一会儿睡一大觉""}",1,SG
SS1651554284065,CN,superdog2,"{""si_li_superdog2"":""睡大觉，看报纸，吃三明治""}",1,SG
SS1651554809980,CN,superdog2,"{""si_li_superdog2"":""偷懒，吃三明治，睡大觉""}",1,SG
SS1651559729763,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡觉""}",1,SG
SS1651560025455,CN,superdog2,"{""si_li_superdog2"":""看书，一会钓鱼，一会做三明治吃，一会睡一大觉""}",1,SG
SS1651561685665,CN,superdog2,"{""si_li_superdog2"":""读书 吃三明治 睡觉""}",1,SG
SS1651562034956,CN,superdog2,"{""si_li_superdog2"":""这个记者一会做三明治吃，一会睡大觉。""}",1,SG
SS1651562868228,CN,superdog2,"{""si_li_superdog2"":""一会读书，一会做三明治，一会睡觉""}",1,SG
SS1651564260438,CN,superdog2,"{""si_li_superdog2"":""看报纸，吃三明治，睡觉""}",1,SG
SS1651564308340,CN,superdog2,"{""si_li_superdog2"":""吃饭睡觉做三明治""}",1,SG
SS1651565828518,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡大觉""}",1,SG
SS1651568252846,CN,superdog2,"{""si_li_superdog2"":""吃喝拉撒睡""}",1,SG
SS1651568382617,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651568918829,CN,superdog2,"{""si_li_superdog2"":""看报纸，吃东西""}",1,SG
SS1651570752111,CN,superdog2,"{""si_li_superdog2"":""睡觉、读书、做三明治""}",1,SG
SS1651571509239,CN,superdog2,"{""si_li_superdog2"":""吃东西 睡觉""}",1,SG
SS1651572914976,CN,superdog2,"{""si_li_superdog2"":""睡觉吃饭""}",1,SG
SS1651576408487,CN,superdog2,"{""si_li_superdog2"":""看书、吃三明治、睡觉""}",1,SG
SS1651578940027,CN,superdog2,"{""si_li_superdog2"":""读书，睡觉，吃三明治""}",1,SG
SS1651579399729,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651582669897,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651590333066,CN,superdog2,"{""si_li_superdog2"":""休息，睡大觉""}",1,SG
SS1651620046254,CN,superdog2,"{""si_li_superdog2"":""吃三明治，读书""}",1,SG
SS1651623308643,CN,superdog2,"{""si_li_superdog2"":""吃三明治、睡觉""}",1,SG
SS1651625504097,CN,superdog2,"{""si_li_superdog2"":""读书、睡觉、吃三明治""}",1,SG
SS1651629675682,CN,superdog2,"{""si_li_superdog2"":""吃三明治、睡大觉，等狗子跑到终点""}",1,SG
SS1651631038398,CN,superdog2,"{""si_li_superdog2"":""准备了吃的，休息""}",1,SG
SS1651631374290,CN,superdog2,"{""si_li_superdog2"":""做三明治吃，一会睡大觉。""}",1,SG
SS1651632269384,CN,superdog2,"{""si_li_superdog2"":""做三明治，睡觉""}",1,SG
SS1651633449820,CN,superdog2,"{""si_li_superdog2"":""睡觉，吃三明治，看书""}",1,SG
SS1651634088254,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651634616537,CN,superdog2,"{""si_li_superdog2"":""吃东西睡大觉""}",1,SG
SS1651634772197,CN,superdog2,"{""si_li_superdog2"":""读书吃三明治睡觉""}",1,SG
SS1651636059839,CN,superdog2,"{""si_li_superdog2"":""读书做三明治睡觉""}",1,SG
SS1651637972613,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治吃 睡觉""}",1,SG
SS1651642739005,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651644576691,CN,superdog2,"{""si_li_superdog2"":""睡觉，看书，吃喝啦撒""}",1,SG
SS1651645903803,CN,superdog2,"{""si_li_superdog2"":""看书 做三明治吃 等待他们的到来""}",1,SG
SS1651648364635,CN,superdog2,"{""si_li_superdog2"":""吃三明治 睡觉""}",1,SG
SS1651649525276,CN,superdog2,"{""si_li_superdog2"":""吃饭睡大觉""}",1,SG
SS1651652206023,CN,superdog2,"{""si_li_superdog2"":""睡大觉，吃东西""}",1,SG
SS1651652979760,CN,superdog2,"{""si_li_superdog2"":""做三明治睡大觉""}",1,SG
SS1651654468673,CN,superdog2,"{""si_li_superdog2"":""做三明治、睡觉、读书""}",1,SG
SS1651654992618,CN,superdog2,"{""si_li_superdog2"":""吃，玩，睡大觉""}",1,SG
SS1651655612985,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治 睡觉""}",1,SG
SS1651660777144,CN,superdog2,"{""si_li_superdog2"":""读书，吃东西，睡觉""}",1,SG
SS1651661370426,CN,superdog2,"{""si_li_superdog2"":""大吃特吃，睡了一觉""}",1,SG
SS1651662575870,CN,superdog2,"{""si_li_superdog2"":""三明治 睡觉""}",1,SG
SS1651663394470,CN,superdog2,"{""si_li_superdog2"":""吃饭、睡觉""}",1,SG
SS1651664105704,CN,superdog2,"{""si_li_superdog2"":""读书、做三明治、睡大觉""}",1,SG
SS1651665034176,CN,superdog2,"{""si_li_superdog2"":""吃东西 读书 睡觉""}",1,SG
SS1651666650135,CN,superdog2,"{""si_li_superdog2"":""做三明治 读报 睡觉""}",1,SG
SS1651669607417,CN,superdog2,"{""si_li_superdog2"":""休息 吃东西睡大觉""}",1,SG
SS1651669856701,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡觉""}",1,SG
SS1651672824225,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651674999028,CN,superdog2,"{""si_li_superdog2"":""吃三明治 喝咖啡""}",1,SG
SS1651675575564,CN,superdog2,"{""si_li_superdog2"":""一边读书，一边吃三明治，一边聊天""}",1,SG
SS1651675739437,CN,superdog2,"{""si_li_superdog2"":""吃饭，睡大觉""}",1,SG
SS1651682617757,CN,superdog2,"{""si_li_superdog2"":""吃三明治、读书、睡大觉""}",1,SG
SS1651705155608,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651713128281,CN,superdog2,"{""si_li_superdog2"":""睡大觉""}",1,SG
SS1651721379726,CN,superdog2,"{""si_li_superdog2"":""吃东西""}",1,SG
SS1651724542208,CN,superdog2,"{""si_li_superdog2"":""读书、做三明治、睡觉""}",1,SG
SS1651726203467,CN,superdog2,"{""si_li_superdog2"":""吃三明治睡觉""}",1,SG
SS1651727116955,CN,superdog2,"{""si_li_superdog2"":""做饭""}",1,SG
SS1651727696486,CN,superdog2,"{""si_li_superdog2"":""睡觉""}",1,SG
SS1651728177417,CN,superdog2,"{""si_li_superdog2"":""读书，三明治，睡大觉""}",1,SG
SS1651729682124,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡觉""}",1,SG
SS1651729792731,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡觉""}",1,SG
SS1651731235827,CN,superdog2,"{""si_li_superdog2"":""一会读书 一会吃三明治""}",1,SG
SS1651732296508,CN,superdog2,"{""si_li_superdog2"":""睡大觉  读书 ""}",1,SG
SS1651734446265,CN,superdog2,"{""si_li_superdog2"":""一会儿读书，一会儿吃三明治，一会儿睡大觉""}",1,SG
SS1651737005457,CN,superdog2,"{""si_li_superdog2"":""看书 吃三明治 睡觉""}",1,SG
SS1651739183035,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡一大觉""}",1,SG
SS1651742060593,CN,superdog2,"{""si_li_superdog2"":""睡觉 吃三明治""}",1,SG
SS1651743246534,CN,superdog2,"{""si_li_superdog2"":""看书，吃饭""}",1,SG
SS1651744829480,CN,superdog2,"{""si_li_superdog2"":""吃喝玩乐""}",1,SG
SS1651747335475,CN,superdog2,"{""si_li_superdog2"":""吃三明治，睡大觉""}",1,SG
SS1651748703908,CN,superdog2,"{""si_li_superdog2"":""睡觉 吃三明治\n""}",1,SG
SS1651751338853,CN,superdog2,"{""si_li_superdog2"":""一会大吃，一会休息。""}",1,SG
SS1651751579584,CN,superdog2,"{""si_li_superdog2"":""吃三明治 睡大觉""}",1,SG
SS1651761786814,CN,superdog2,"{""si_li_superdog2"":""吃三明治看书睡觉""}",1,SG
SS1651762141455,CN,superdog2,"{""si_li_superdog2"":""读书，睡大觉，吃饭""}",1,SG
SS1651763037034,CN,superdog2,"{""si_li_superdog2"":""吃三明治，睡觉""}",1,SG
SS1651764193629,CN,superdog2,"{""si_li_superdog2"":""吃三明治睡觉看书""}",1,SG
SS1651765169248,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651765894743,CN,superdog2,"{""si_li_superdog2"":""读书 睡觉""}",1,SG
SS1651765911820,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡大觉""}",1,SG
SS1651767555827,CN,superdog2,"{""si_li_superdog2"":""一会读书 一会做三明治 一会睡觉""}",1,SG
SS1651769304707,CN,superdog2,"{""si_li_superdog2"":""读书 吃三明治 睡觉""}",1,SG
SS1651771465459,CN,superdog2,"{""si_li_superdog2"":""吃饭睡大觉""}",1,SG
SS1651783487150,CN,superdog2,"{""si_li_superdog2"":""睡觉，吃三明治""}",1,SG
SS1651798074227,CN,superdog2,"{""si_li_superdog2"":""读书做三明治睡觉""}",1,SG
SS1651799596238,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651802919199,CN,superdog2,"{""si_li_superdog2"":""读书、吃三明治、睡大觉""}",1,SG
SS1651804378273,CN,superdog2,"{""si_li_superdog2"":""看书吃三明治""}",1,SG
SS1651804729362,CN,superdog2,"{""si_li_superdog2"":""观看比赛""}",1,SG
SS1651804768520,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡觉""}",1,SG
SS1651806183814,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡觉""}",1,SG
SS1651807227958,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651807671427,CN,superdog2,"{""si_li_superdog2"":""读书 睡觉 吃三明治""}",1,SG
SS1651809674248,CN,superdog2,"{""si_li_superdog2"":""睡觉，吃三明治，看书""}",1,SG
SS1651810536901,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651810766684,CN,superdog2,"{""si_li_superdog2"":""读书  做三明治  睡觉""}",1,SG
SS1651811217708,CN,superdog2,"{""si_li_superdog2"":""一会儿读书，一会做三明治，一会儿睡一大觉""}",1,SG
SS1651812084324,CN,superdog2,"{""si_li_superdog2"":""吃三明治 读书 睡大觉""}",1,SG
SS1651813057402,CN,superdog2,"{""si_li_superdog2"":""读书 做三明治 睡觉""}",1,SG
SS1651813633535,CN,superdog2,"{""si_li_superdog2"":""吃三明治、睡觉""}",1,SG
SS1651818877028,CN,superdog2,"{""si_li_superdog2"":""吃饭睡觉""}",1,SG
SS1651821991579,CN,superdog2,"{""si_li_superdog2"":""一边吃东西，一边睡大觉。""}",1,SG
SS1651822926317,CN,superdog2,"{""si_li_superdog2"":""吃饭睡觉读书""}",1,SG
SS1651827681410,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡觉""}",1,SG
SS1651828791480,CN,superdog2,"{""si_li_superdog2"":""看书 睡觉 吃三明治""}",1,SG
SS1651835352625,CN,superdog2,"{""si_li_superdog2"":""读书，睡觉，吃三明治""}",1,SG
SS1651837328638,CN,superdog2,"{""si_li_superdog2"":""一会读书 一会睡觉 一会吃三明治""}",1,SG
SS1651837445397,CN,superdog2,"{""si_li_superdog2"":""读书做三明治吃饭""}",1,SG
SS1651837683659,CN,superdog2,"{""si_li_superdog2"":""做三明治，看书，睡大觉""}",1,SG
SS1651839455332,CN,superdog2,"{""si_li_superdog2"":""吃三明治睡觉看书""}",1,SG
SS1651840732818,CN,superdog2,"{""si_li_superdog2"":""读书、做三明治吃、睡一会大觉""}",1,SG
SS1651840989750,CN,superdog2,"{""si_li_superdog2"":""读书吃三明治睡觉""}",1,SG
SS1651842824466,CN,superdog2,"{""si_li_superdog2"":""读书睡大觉吃三明治""}",1,SG
SS1651844131204,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651845522237,CN,superdog2,"{""si_li_superdog2"":""吃三明治、睡觉、休息""}",1,SG
SS1651845673245,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治""}",1,SG
SS1651847391324,CN,superdog2,"{""si_li_superdog2"":""睡觉、吃三明治、读书""}",1,SG
SS1651849043017,CN,superdog2,"{""si_li_superdog2"":""看书，做三明治，睡觉""}",1,SG
SS1651849550334,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡觉""}",1,SG
SS1651890985414,CN,superdog2,"{""si_li_superdog2"":""一会吃三明治，一会读书，一会睡大觉""}",1,SG
SS1651891187280,CN,superdog2,"{""si_li_superdog2"":""吃三明治睡觉""}",1,SG
SS1651897042062,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治吃，睡觉。""}",1,SG
SS1651901964830,CN,superdog2,"{""si_li_superdog2"":""做三明治读书睡觉""}",1,SG
SS1651905218784,CN,superdog2,"{""si_li_superdog2"":""看书，吃三明治，休息""}",1,SG
SS1651906129454,CN,superdog2,"{""si_li_superdog2"":""吃点心，睡大觉，""}",1,SG
SS1651906591158,CN,superdog2,"{""si_li_superdog2"":""一会读书、一会做三明治吃、一会儿睡一大觉""}",1,SG
SS1651906687128,CN,superdog2,"{""si_li_superdog2"":""睡大觉，吃东西""}",1,SG
SS1651907106845,CN,superdog2,"{""si_li_superdog2"":""吃饭睡觉做三明治""}",1,SG
SS1651910974793,CN,superdog2,"{""si_li_superdog2"":""睡大觉休息吃东西""}",1,SG
SS1651912088419,CN,superdog2,"{""si_li_superdog2"":""写报道""}",0,SG
SS1651915236922,CN,superdog2,"{""si_li_superdog2"":""一会儿读书，一会儿做三明治，一会儿睡觉。""}",1,SG
SS1651916837690,CN,superdog2,"{""si_li_superdog2"":""记者以为要一个星期才能到在房子里面休息吃东西""}",1,SG
SS1651916886491,CN,superdog2,"{""si_li_superdog2"":""读书 睡觉 吃三明治""}",1,SG
SS1651918483229,CN,superdog2,"{""si_li_superdog2"":""吃三明治，睡觉""}",1,SG
SS1651919285907,CN,superdog2,"{""si_li_superdog2"":""吃三明治看电视睡大觉""}",1,SG
SS1651921503296,CN,superdog2,"{""si_li_superdog2"":""读书，做三明治，睡大觉""}",1,SG
SS1651922816094,CN,superdog2,"{""si_li_superdog2"":""读书，吃三明治，睡大觉""}",1,SG
SS1651924494966,CN,superdog2,"{""si_li_superdog2"":""吃面包，画画，睡觉""}",1,SG
SS1651926576151,CN,superdog2,"{""si_li_superdog2"":""一会读书，一会做三明治，一会睡觉""}",1,SG
SS1651926856493,CN,superdog2,"{""si_li_superdog2"":""他一会儿读书、一会儿做三明治吃、一会儿睡一大觉。""}",1,SG
SS1651928385240,CN,superdog2,"{""si_li_superdog2"":""睡觉，吃饭\n""}",1,SG
SS1651932416698,CN,superdog2,"{""si_li_superdog2"":""一会读书、一会做三明治吃、一会睡一觉\n""}",1,SG
SS1651934015946,CN,superdog2,"{""si_li_superdog2"":""吃三明治，睡大觉""}",1,SG
SS1651544690789,CN,walter1,"{""si_li_walter1"":""未知""}",0,SG
SS1651544824620,CN,walter1,"{""si_li_walter1"":""捐了很多的画像然后所有才叫日光博物馆""}",1,SG
SS1651544913549,CN,walter1,"{""si_li_walter1"":""物品""}",1,SG
SS1651545081461,CN,walter1,"{""si_li_walter1"":""一大笔钱，还有一些书籍和艺术作品""}",1,SG
SS1651545107281,CN,walter1,"{""si_li_walter1"":""钱 书 艺术作品""}",1,SG
SS1651545123067,CN,walter1,"{""si_li_walter1"":""捐赠了书籍跟画，还有钱\n""}",1,SG
SS1651545188145,CN,walter1,"{""si_li_walter1"":""书和金钱等""}",1,SG
SS1651545279588,CN,walter1,"{""si_li_walter1"":""钱和书籍艺术品""}",1,SG
SS1651545285513,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术品""}",1,SG
SS1651545357097,CN,walter1,"{""si_li_walter1"":""捐赠了大笔钱 书籍和艺术作品""}",1,SG
SS1651545751233,CN,walter1,"{""si_li_walter1"":""书和艺术作品 钱""}",1,SG
SS1651546122639,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651546915326,CN,walter1,"{""si_li_walter1"":""很多钱，比别人都要多""}",1,SG
SS1651547162777,CN,walter1,"{""si_li_walter1"":""出了一大比钱和书籍还有艺术品""}",1,SG
SS1651548143005,CN,walter1,"{""si_li_walter1"":""钱，博物馆物品\n""}",1,SG
SS1651552362039,CN,walter1,"{""si_li_walter1"":""很多钱""}",1,SG
SS1651552795730,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术作品""}",1,SG
SS1651552837542,CN,walter1,"{""si_li_walter1"":""捐助资金""}",1,SG
SS1651553474432,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651553913160,CN,walter1,"{""si_li_walter1"":""他捐赠的最多，书画雕塑钱财等""}",1,SG
SS1651553969715,CN,walter1,"{""si_li_walter1"":""雕像""}",1,SG
SS1651554145523,CN,walter1,"{""si_li_walter1"":""钱，艺术品""}",1,SG
SS1651554184228,CN,walter1,"{""si_li_walter1"":""大量的画""}",1,SG
SS1651554284065,CN,walter1,"{""si_li_walter1"":""金钱，书籍""}",1,SG
SS1651554809980,CN,walter1,"{""si_li_walter1"":""一大批财物和古董""}",1,SG
SS1651559729763,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍，艺术作品""}",1,SG
SS1651560025455,CN,walter1,"{""si_li_walter1"":""一大笔钱，还有书籍，珍宝""}",1,SG
SS1651561685665,CN,walter1,"{""si_li_walter1"":""书籍，名画，钱""}",1,SG
SS1651562034956,CN,walter1,"{""si_li_walter1"":""日光捐赠了一大笔钱，一些书，还有一些艺术品。""}",1,SG
SS1651562868228,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍和艺术作品""}",1,SG
SS1651564260438,CN,walter1,"{""si_li_walter1"":""许多珍稀的文物。类似于名画，雕像""}",1,SG
SS1651564308340,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术品""}",1,SG
SS1651565828518,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651568252846,CN,walter1,"{""si_li_walter1"":""捐了最多的钱，还有书籍""}",1,SG
SS1651568382617,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术作品""}",1,SG
SS1651568918829,CN,walter1,"{""si_li_walter1"":""一大笔钱，一些书籍和艺术作品""}",1,SG
SS1651570752111,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651571509239,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651572914976,CN,walter1,"{""si_li_walter1"":""钱，书，艺术品""}",1,SG
SS1651576408487,CN,walter1,"{""si_li_walter1"":""一大笔钱""}",1,SG
SS1651578940027,CN,walter1,"{""si_li_walter1"":""书籍和画。""}",1,SG
SS1651579399729,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术品""}",1,SG
SS1651582669897,CN,walter1,"{""si_li_walter1"":""大量的钱，还有书和藏品。""}",1,SG
SS1651590333066,CN,walter1,"{""si_li_walter1"":""捐了一大笔钱还有部分展品""}",1,SG
SS1651620046254,CN,walter1,"{""si_li_walter1"":""许多珍贵的藏品""}",1,SG
